	AspNid.pep	ConCor.proteins	SacCer.proteins	ggMorZona1.proteins	ggMucLanc1.proteins	ggRhiOryz1.proteins	gzAbsCyli1.proteins	gzAbsGlau1.proteins	gzCunBlak1.proteins	gzCunEchi1.proteins	gzLicCory1.proteins	gzLinHyal1.proteins	gzMorAlpi1.proteins	gzMucCirc1.proteins	gzMucCirc2.proteins	gzMucFrag1.proteins	gzMucHiem1.proteins	gzMucPlum2.proteins	gzPodHuml1.proteins	gzRhiMicr1.proteins	gzRhiStol1.proteins	gzUmbIsab1.proteins	gzUmbRama1.proteins	gzUmbVina1.proteins
AspNid.pep	0.0	379.0	643.0	441.0	431.0	309.0	318.0	346.0	518.0	542.0	411.0	441.0	431.0	439.0	448.0	456.0	439.0	465.0	488.0	494.0	378.0	741.0	726.0	792.0
ConCor.proteins	1304.0	0.0	776.0	716.0	652.0	496.0	480.0	465.0	710.0	749.0	578.0	714.0	679.0	669.0	663.0	710.0	660.0	652.0	713.0	750.0	555.0	918.0	938.0	941.0
SacCer.proteins	938.0	617.0	0.0	473.0	359.0	279.0	219.0	246.0	452.0	439.0	324.0	471.0	466.0	301.0	311.0	296.0	333.0	313.0	474.0	420.0	306.0	527.0	533.0	525.0
ggMorZona1.proteins	2013.0	1581.0	1289.0	0.0	1189.0	891.0	698.0	735.0	1443.0	1437.0	1052.0	706.0	971.0	1070.0	1089.0	1091.0	1059.0	1101.0	1177.0	1393.0	1009.0	1730.0	1745.0	1707.0
ggMucLanc1.proteins	2646.0	2173.0	1715.0	1673.0	0.0	561.0	751.0	771.0	1388.0	1436.0	1123.0	1684.0	1634.0	398.0	368.0	379.0	513.0	412.0	1719.0	775.0	584.0	2285.0	2292.0	2286.0
ggRhiOryz1.proteins	4116.0	3472.0	2762.0	2759.0	4391.0	0.0	2141.0	2311.0	4220.0	4329.0	3331.0	2800.0	2784.0	4344.0	4355.0	4255.0	4393.0	4298.0	2797.0	4257.0	2226.0	4523.0	4544.0	4554.0
gzAbsCyli1.proteins	5108.0	4353.0	3377.0	3645.0	5073.0	3064.0	0.0	2789.0	5862.0	5857.0	4140.0	3555.0	3448.0	5085.0	5019.0	5068.0	5015.0	4991.0	3623.0	5210.0	3403.0	5615.0	5684.0	5645.0
gzAbsGlau1.proteins	4201.0	3498.0	2653.0	2798.0	4115.0	2456.0	1781.0	0.0	4876.0	4858.0	3338.0	2804.0	2721.0	4114.0	4119.0	4142.0	4071.0	4112.0	2830.0	4338.0	2627.0	4636.0	4662.0	4629.0
gzCunBlak1.proteins	2081.0	1637.0	1324.0	1276.0	700.0	467.0	409.0	369.0	0.0	481.0	645.0	1278.0	1236.0	718.0	706.0	685.0	677.0	695.0	1258.0	776.0	460.0	1632.0	1596.0	1640.0
gzCunEchi1.proteins	2232.0	1815.0	1423.0	1445.0	816.0	567.0	440.0	421.0	478.0	0.0	761.0	1456.0	1406.0	866.0	853.0	831.0	792.0	823.0	1449.0	872.0	567.0	1786.0	1801.0	1840.0
gzLicCory1.proteins	3131.0	2417.0	1918.0	1870.0	2338.0	1305.0	1200.0	1252.0	2610.0	2609.0	0.0	1887.0	1824.0	2288.0	2301.0	2277.0	2286.0	2288.0	1902.0	2465.0	1455.0	3088.0	3085.0	3151.0
gzLinHyal1.proteins	2042.0	1595.0	1292.0	841.0	1175.0	881.0	669.0	729.0	1434.0	1424.0	1022.0	0.0	984.0	1049.0	1053.0	1084.0	1047.0	1079.0	1222.0	1375.0	997.0	1705.0	1736.0	1694.0
gzMorAlpi1.proteins	2036.0	1636.0	1318.0	1022.0	1150.0	868.0	676.0	735.0	1453.0	1427.0	1072.0	1007.0	0.0	1056.0	1057.0	1073.0	1048.0	1086.0	1178.0	1417.0	959.0	1753.0	1762.0	1727.0
gzMucCirc1.proteins	2910.0	2335.0	1843.0	1820.0	663.0	719.0	969.0	980.0	1690.0	1716.0	1423.0	1819.0	1769.0	0.0	467.0	516.0	701.0	573.0	1881.0	1033.0	720.0	2694.0	2666.0	2664.0
gzMucCirc2.proteins	2917.0	2315.0	1840.0	1802.0	574.0	671.0	902.0	935.0	1651.0	1711.0	1366.0	1791.0	1755.0	275.0	0.0	347.0	590.0	449.0	1851.0	972.0	704.0	2683.0	2668.0	2664.0
gzMucFrag1.proteins	2877.0	2302.0	1802.0	1795.0	507.0	622.0	881.0	911.0	1601.0	1629.0	1347.0	1798.0	1729.0	311.0	287.0	0.0	574.0	424.0	1836.0	916.0	612.0	2604.0	2604.0	2602.0
gzMucHiem1.proteins	2989.0	2401.0	1892.0	1886.0	695.0	734.0	956.0	940.0	1671.0	1676.0	1430.0	1894.0	1859.0	589.0	562.0	561.0	0.0	584.0	1958.0	1018.0	815.0	2668.0	2689.0	2675.0
gzMucPlum2.proteins	2793.0	2303.0	1783.0	1738.0	430.0	562.0	846.0	837.0	1530.0	1547.0	1265.0	1724.0	1695.0	265.0	270.0	306.0	448.0	0.0	1756.0	862.0	571.0	2557.0	2554.0	2507.0
gzPodHuml1.proteins	2046.0	1650.0	1332.0	1507.0	1202.0	897.0	747.0	786.0	1501.0	1487.0	1068.0	1492.0	1469.0	1071.0	1089.0	1104.0	1081.0	1093.0	0.0	1434.0	1008.0	1803.0	1826.0	1797.0
gzRhiMicr1.proteins	2159.0	1730.0	1337.0	1318.0	489.0	348.0	586.0	591.0	911.0	1005.0	782.0	1328.0	1332.0	407.0	414.0	343.0	465.0	374.0	1330.0	0.0	410.0	1652.0	1621.0	1667.0
gzRhiStol1.proteins	3701.0	3061.0	2419.0	2465.0	3601.0	1240.0	1824.0	1894.0	3584.0	3633.0	2764.0	2503.0	2423.0	3553.0	3568.0	3561.0	3591.0	3562.0	2479.0	3351.0	0.0	3850.0	3876.0	3923.0
gzUmbIsab1.proteins	1628.0	1139.0	979.0	876.0	545.0	399.0	369.0	380.0	664.0	689.0	484.0	873.0	848.0	513.0	524.0	527.0	560.0	513.0	880.0	624.0	429.0	0.0	423.0	447.0
gzUmbRama1.proteins	1582.0	1121.0	960.0	836.0	513.0	394.0	352.0	370.0	617.0	638.0	444.0	823.0	814.0	467.0	500.0	488.0	519.0	481.0	841.0	572.0	398.0	468.0	0.0	370.0
gzUmbVina1.proteins	1584.0	1156.0	941.0	860.0	524.0	398.0	356.0	374.0	665.0	674.0	489.0	874.0	826.0	476.0	512.0	497.0	543.0	475.0	865.0	618.0	388.0	423.0	367.0	0.0
